Protein.ID	Protein.Name	Gene.Name	Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1..LOG2	Score_R1	Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2.LOG2	Score_R2	Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3.LOG2	Score_R3	EM	HE	HM
B6ZGT7	Nuclear receptor subfamily 2, group C isoform	NR2C1	NA	NA	NA	1.8629	NA	NA	NA	0.98839	NA	NA	NA	NA	NO	NO	NO
B7SBB1	Peptidylprolyl isomerase	AIP	0.81357	0.687601419878296	-0.540355570942154	35.309	0.70082	0.65944013173371	-0.600686406709185	62.421	0.63772	0.662421705394148	-0.594178148874613	30.929	YES	NO	YES
B7WP74	Pre-mRNA-splicing factor CWC22 homolog (Fragment)	CWC22	1.0641	0.899340770791075	-0.153060221442723	10.55	0.59631	0.561100917431193	-0.833667823190846	6.8527	0.61731	0.641221136167693	-0.641106113964852	10.761	NO	NO	NO
B7Z2T3	Intraflagellar transport protein 56	TTC26	1.1548	0.975997295469912	-0.0350509448630858	10.245	1.1215	1.05528111032698	0.0776273614470976	15.459	0.94125	0.977708759647246	-0.0325233164039059	7.6619	NO	NO	NO
B7Z2Y2	Conserved oligomeric Golgi complex subunit 2	COG2	1.2125	1.02476335361731	0.0352907897501468	33.651	1.0468	0.984991766643143	-0.0218164294785021	58.475	NA	NA	NA	NA	NO	NO	NO
B7Z5R6	Next to BRCA1 gene 1 protein	NBR1	1.2934	1.09313725490196	0.128474557948809	1.4287	1.3255	1.24723594448365	0.318734411228084	6.7482	1.3031	1.35357480445825	0.436774619387993	4.9198	NO	NO	NO
B7Z6B6	Zinc finger protein 346	ZNF346	0.9652	0.815753887762001	-0.293794136883316	13.041	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B7Z6D5	Probable ATP-dependent RNA helicase DDX27	DDX27	1.3147	1.11113928329953	0.152039672470188	40.595	1.3451	1.2656786638438	0.339911173389329	72.804	1.1091	1.1520603296943	0.20421626805784	43.188	NO	NO	NO
B7Z7F3	Ran-binding protein 3	RANBP3	NA	NA	NA	2.9917	NA	NA	NA	3.0673	0.49652	0.515752407266986	-0.955249445001414	3.1066	YES	YES	NO
B7Z8C6	DBF4 homolog (S. cerevisiae), isoform CRA_b	DBF4	NA	NA	NA	1.91	NA	NA	NA	7.6243	NA	NA	NA	2.9894	NO	NO	NO
B7Z9I1	Medium-chain-specific acyl-CoA dehydrogenase, mitochondrial	ACADM	1.3257	1.12043610547667	0.164060379379094	64.392	1.2331	1.16029169607151	0.214487542916187	50.535	NA	NA	NA	NA	NO	NO	NO
B7ZAQ6-2	Isoform 2 of Golgi pH regulator A	GPR89A	0.89672	0.757876943881001	-0.399964477183319	11.024	NA	NA	NA	17.002	0.80363	0.834758130693563	-0.260569854422685	10.171	NO	NO	NO
B7ZAX5	N-acetylgalactosamine kinase	GALK2	1.2718	1.07488167680865	0.104177856394631	11.082	1.1121	1.04643613267466	0.0654842620137751	21.714	0.81882	0.850536506320699	-0.233554935003955	8.0688	NO	NO	NO
B7ZC39	Endophilin-B2	SH3GLB2	1.9691	1.66421568627451	0.734842422273236	10.615	1.7377	1.63509762408845	0.709376774918275	14.419	1.382	1.43553094909163	0.521584434425062	9.4516	NO	NO	NO
B7ZKK1	C9orf21 protein	C9orf21	NA	NA	NA	2.5503	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B7ZKK7	eIF2AK2 protein	EIF2AK2	1.6025	1.35437795807978	0.437630399294398	83.802	1.2703	1.19529522465302	0.257366991879566	83.426	NA	NA	NA	NA	YES	YES	NO
B7ZKN7	BLM protein	BLM	NA	NA	NA	9.3889	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B7ZKR8	USP48 protein	USP48	1.343	1.13505747126437	0.182765347215737	40.338	NA	NA	NA	NA	1.0573	1.09825388746351	0.135211606113495	25.761	NO	NO	NO
B7ZKT9	KIAA1033 protein	KIAA1033	1.5728	1.32927653820149	0.410641269241513	21.587	1.4655	1.37896965419901	0.463590709050367	25.217	1.2724	1.32168565819406	0.402379095688955	13.877	NO	NO	NO
B7ZKW8	CapZ-interacting protein	RCSD1	NA	NA	NA	7.1376	NA	NA	NA	7.0626	NA	NA	NA	6.8835	NO	NO	NO
B7ZKY2	Calcium/calmodulin-dependent serine protein kinase (MAGUK family)	CASK	0.85447	0.722168695064233	-0.469592211923515	14.523	0.69187	0.651018583862621	-0.619229367988355	17.825	NA	NA	NA	NA	NO	NO	NO
B7ZKY4	KIF7 protein	KIF7	NA	NA	NA	11.031	NA	NA	NA	NA	NA	NA	NA	6.3886	NO	NO	NO
B7ZL31	CLK4 protein	CLK4	NA	NA	NA	3.5693	NA	NA	NA	4.3544	NA	NA	NA	2.058	NO	NO	NO
B7ZL83	Diacylglycerol kinase	DGKB	2.8154	2.37947937795808	1.25064595126389	1.4223	1.9583	1.84267231239708	0.881799535259065	2.4484	NA	NA	NA	NA	NO	NO	NO
B7ZLC8	JMJD1C protein	JMJD1C	1.1028	0.932048681541582	-0.101522785088877	24.176	0.76337	0.718296871324394	-0.477347863278586	14.368	0.78875	0.819301762732287	-0.287533176093285	21.28	NO	NO	NO
B7ZLC9	GEMIN5 protein	GEMIN5	1.5107	1.27679175118323	0.352523236054564	108.61	1.5631	1.47080686897201	0.556607819353541	169.06	1.4381	1.49380394926821	0.578990817485835	106.61	YES	NO	NO
B7ZLK1	KIAA0528 protein	KIAA0528	0.65704	0.555307640297498	-0.848640849248584	18.042	0.73197	0.688750882145378	-0.537945833412719	29.232	0.74405	0.772870334784099	-0.371701702801038	22.817	NO	NO	NO
B7ZLP5	SAFB protein	SAFB	1.1794	0.996788370520622	-0.00464085827715223	103.15	1.0389	0.977558221594919	-0.0327454656081524	127.1	0.96177	0.99902358965836	-0.00140935052199362	89.241	YES	YES	NO
B7ZLW1	CAMSAP1 protein	CAMSAP1	1.2182	1.02958079783638	0.042057051984608	12.769	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B7ZLW8	5-methyltetrahydrofolate-homocysteine methyltransferase	MTR	1.2283	1.0381169709263	0.0539690100423388	48.017	1.3973	1.31479651846624	0.394839541331488	65.273	0.95712	0.994193474670461	-0.00840146061856902	48.689	YES	NO	YES
B7ZLX8	Oxysterol-binding protein	OSBPL1A	1.0103	0.853870858688303	-0.227910204922548	24.259	0.70392	0.662357092448836	-0.594318876935787	17.496	0.69551	0.722450166716872	-0.469030018291276	15.709	NO	NO	NO
B7ZM32	LPCAT4 protein (Fragment)	LPCAT4	2.7972	2.36409736308316	1.24128945275095	10.488	NA	NA	NA	NA	NA	NA	NA	5.9769	NO	NO	NO
B7ZMD6	IRGQ protein	IRGQ	0.87832	0.742325895875592	-0.429875397068493	26.611	0.91152	0.857699364855328	-0.221456042543246	18.379	0.68862	0.715293286659534	-0.483393193622492	16.502	NO	NO	NO
B7ZME8	FAM21A protein	FAM21A	NA	NA	NA	1.8654	NA	NA	NA	2.0071	NA	NA	NA	NA	NO	NO	NO
B7ZMF2	Fanconi anemia, complementation group I	FANCI	0.8164	0.68999323867478	-0.535345870066349	68.403	0.85323	0.802851093860268	-0.316795661404051	118.77	0.65284	0.678127369612864	-0.560371821155872	108.03	NO	NO	YES
B7ZVY5	SLFN13 protein	SLFN13	2.3365	1.97472954699121	0.981655079653094	8.9574	NA	NA	NA	4.6928	1.4537	1.51000820600181	0.594556389766212	7.8062	NO	NO	NO
B7ZW30	AIDA protein (Fragment)	AIDA	1.3761	1.16303245436105	0.217891355704049	15.221	1.2356	1.162644083745	0.217409517101101	11.981	1.0589	1.09991586251311	0.137393169770302	15.55	NO	NO	NO
B8ZZF5	Protein eva-1 homolog A	EVA1A	NA	NA	NA	2.6594	NA	NA	NA	1.9251	NA	NA	NA	2.8033	NO	NO	NO
B8ZZF8	U6 snRNA-associated Sm-like protein LSm5	LSM5	NA	NA	NA	8.556	NA	NA	NA	13.627	NA	NA	NA	12.581	NO	NO	NO
B8ZZG1	MAGUK p55 subfamily member 6	MPP6	1.0528	0.889790398918188	-0.168462563363826	18.196	NA	NA	NA	NA	0.90235	0.937301991253856	-0.0934141472267345	26.24	NO	NO	NO
B8ZZT4	Vesicle-associated membrane protein 8	VAMP8	21.562	18.2234617985125	4.18772513992999	3.4521	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B8ZZU6	Cyclic AMP-dependent transcription factor ATF-2	ATF2	NA	NA	NA	6.5117	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B8ZZV5	39S ribosomal protein L30, mitochondrial	MRPL30	1.5443	1.30518931710615	0.384259084221047	2.8762	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B9A008	U3 small nucleolar ribonucleoprotein protein IMP4 (Fragment)	IMP4	1.5375	1.29944219066937	0.377892452902259	7.1193	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B9A044	Eukaryotic translation initiation factor 4E type 2	EIF4E2	1.2415	1.04927315753888	0.0693903039651355	6.7325	1.1059	1.04060221124441	0.0574186781085421	13.967	0.97365	1.01136375440164	0.0163019807085261	11.392	NO	NO	NO
B9A057	Cytochrome c oxidase assembly factor 5	COA5	NA	NA	NA	15.438	NA	NA	NA	NA	NA	NA	NA	1.338	NO	NO	NO
B9A6J2	RAB3 GTPase activating protein subunit 1	RAB3GAP1	1.1584	0.979039891818796	-0.0305604500158624	75.113	0.91798	0.863777934603623	-0.211267631832267	69.463	0.82123	0.853039856239158	-0.22931494530713	65.054	NO	NO	NO
B9A6L3	TBC1 domain family, member 12	TBC1D12	NA	NA	NA	1.1421	NA	NA	NA	3.0501	NA	NA	NA	2.7281	NO	NO	NO
B9DI82	Phosphoinositide phospholipase C (Fragment)	PLCH2	NA	NA	NA	28.888	NA	NA	NA	14.739	NA	NA	NA	30.284	NO	NO	NO
B9EG70	Nuclear protein, ataxia-telangiectasia locus	NPAT	NA	NA	NA	3.876	0.61669	0.580277581745472	-0.785184901528378	12.143	NA	NA	NA	8.9907	NO	NO	NO
B9EG73	DOCK9 protein	DOCK9	1.1936	1.00878972278567	0.01262548315617	24.853	0.97646	0.918804987061868	-0.122169407533847	11.932	NA	NA	NA	NA	NO	NO	NO
B9EGR7	Rho guanine nucleotide exchange factor (GEF) 5	ARHGEF5	NA	NA	NA	2.0745	2.9461	2.7721477299459	1.47100414188397	26.512	NA	NA	NA	3.5039	NO	NO	NO
B9EK47	HEAT repeat containing 5B	HEATR5B	1.5866	1.34093982420554	0.42324449655024	19.044	1.7307	1.62851093860268	0.703553410255673	11.898	1.3463	1.39844813079744	0.483826744461895	16.485	NO	NO	NO
B9EK57	Ubiquitin protein ligase E3B	UBE3B	NA	NA	NA	2.6097	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
B9TX32	Mediator complex subunit MED25 variant MED25_i5 (Fragment)	MED25	NA	NA	NA	2.2552	0.82674	0.777925194071983	-0.362296663750643	3.4772	0.96084	0.99805756666078	-0.00280506415364233	2.875	NO	NO	NO
C0LED9	Zinc finger CCCH-type containing 12A (Fragment)	ZC3H12A	NA	NA	NA	1.1627	NA	NA	NA	0.94834	NA	NA	NA	1.0136	NO	NO	NO
C1IK54	DEAD box polypeptide 5/ets variant protein 4 fusion protein	DDX5-ETV4 fusion	NA	NA	NA	3.1918	NA	NA	NA	2.1266	NA	NA	NA	4.6464	NO	NO	NO
C7DJS2	Glutathione S-transferase pi (Fragment)	GSTP1	NA	NA	NA	50.371	0.67839	0.63833450952717	-0.647615450261599	24.259	NA	NA	NA	18.609	NO	NO	NO
C7TPG7	SRGAP3:RAF1 fusion protein	SRGAP3:RAF1	NA	NA	NA	1.1321	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C8CHS3	Truncated extracellular matrix protein 1	ECM1	0.42001	0.354978025693036	-1.49419837507258	2.5385	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9IYK6	B-cell receptor-associated protein 29 (Fragment)	BCAP29	1.8856	1.59364435429344	0.6723297061511	5.8424	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9IYN3	Heterogeneous nuclear ribonucleoprotein L-like	HNRNPLL	1.0677	0.902383367139959	-0.148187618868126	51.429	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9IZ57	Yae1 domain-containing protein 1	YAE1D1	NA	NA	NA	6.8824	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9IZC6	Protein Shroom2 (Fragment)	SHROOM2	NA	NA	NA	1.5508	NA	NA	NA	1.7692	NA	NA	NA	1.1064	NO	NO	NO
C9J0H3	Phospholipid scramblase (Fragment)	PLSCR1	0.82055	0.693500676132522	-0.528030805773869	19.216	NA	NA	NA	NA	0.66561	0.69139200797748	-0.532424167766506	12.021	NO	NO	NO
C9J0I9	Nuclear-interacting partner of ALK	ZC3HC1	1.2899	1.09017917511832	0.124565266939051	97.109	1.2334	1.16057398259233	0.214838492451481	145.74	0.9073	0.942443726563555	-0.0855216174412758	94.353	NO	NO	NO
C9J0J7	Profilin	PFN2	1.2836	1.08485463150778	0.11750173718274	16.352	1.0119	0.952152434721242	-0.0707355347872541	33.578	0.90684	0.941965908736795	-0.0862532475613677	20.946	NO	NO	YES
C9J0K6	Sorcin	SRI	1.308	1.10547667342799	0.144668583286377	20.144	0.98651	0.928261585509292	-0.107396678610205	23.128	1.0494	1.09004788565612	0.12439151379225	13.909	NO	NO	NO
C9J2P0	Ubiquitin-conjugating enzyme E2 E1 (Fragment)	UBE2E1	NA	NA	NA	0.82898	NA	NA	NA	NA	NA	NA	NA	2.2621	NO	NO	NO
C9J2P9	E3 ubiquitin-protein ligase Hakai (Fragment)	CBLL1	NA	NA	NA	2.0827	NA	NA	NA	3.6986	NA	NA	NA	3.4798	NO	NO	NO
C9J2Y9	DNA-directed RNA polymerase subunit beta	POLR2B	1.1266	0.952163624070318	-0.0707185808595196	71.569	1.1479	1.08012232415902	0.111194707263021	118.08	1.0171	1.05649676434233	0.0792883488398863	70.725	NO	YES	YES
C9J3R1	Zinc finger protein 639 (Fragment)	ZNF639	NA	NA	NA	5.3187	NA	NA	NA	4.1561	NA	NA	NA	4.6272	NO	NO	NO
C9J4Z3	60S ribosomal protein L37a	RPL37A	1.5563	1.31533130493577	0.395426230534411	19.702	1.5493	1.45782168901435	0.543814269660363	28.905	1.2876	1.33747442116525	0.419511300627119	15.738	NO	NO	NO
C9J5N1	PTGES3L-AARSD1 readthrough	PTGES3L-AARSD1	1.1774	0.995098039215686	-0.0070894247863195	22.107	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J5W6	Transgelin-3	TAGLN3	2.2451	1.89748140635565	0.924085748570949	19.276	NA	NA	NA	NA	1.083	1.12494936169771	0.169860061645131	4.1522	NO	NO	NO
C9J5X1	Tyrosine-protein kinase receptor	IGF1R	0.26976	0.227991886409736	-2.13294561104435	5.3536	NA	NA	NA	NA	0.25452	0.264378681015051	-1.91932224948621	6.021	NO	NO	NO
C9J7I2	UPF0505 protein C16orf62	C16orf62	0.71653	0.605586544962813	-0.723594943280805	13.307	0.65248	0.613954363679134	-0.703796673397303	10.923	0.58242	0.604979692742363	-0.725041378403583	28.108	NO	NO	NO
C9J7M8	Transcription initiation factor TFIID subunit 8	TAF8	NA	NA	NA	4.4175	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J7Z4	tRNA-splicing endonuclease subunit Sen2 (Fragment)	TSEN2	1.6521	1.39629817444219	0.481607056772967	1.601	1.2721	1.19698894377793	0.259409826608558	5.244	1.1835	1.22934216950068	0.297886524771418	3.7673	NO	NO	NO
C9J858	E3 ubiquitin-protein ligase RNF8 (Fragment)	RNF8	NA	NA	NA	1.4377	NA	NA	NA	2.9343	NA	NA	NA	NA	NO	NO	NO
C9J880	Glycosyltransferase 8 domain-containing protein 1 (Fragment)	GLT8D1	1.1307	0.955628803245436	-0.0654777567135549	5.164	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J8L5	GTPase-activating Rap/Ran-GAP domain-like protein 3 (Fragment)	GARNL3	NA	NA	NA	0.88376	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J8V5	GTP-binding protein 8	GTPBP8	1.1768	0.994590939824206	-0.00782480584423761	2.8364	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J9K3	40S ribosomal protein SA (Fragment)	RPSA	1.2014	1.01538201487492	0.0220226114274022	103.04	1.0785	1.01482004234298	0.0212239175212795	195.32	1.0652	1.10645988927091	0.145951152360055	129.98	YES	NO	NO
C9J9M9	Anion exchange protein 2 (Fragment)	SLC4A2	NA	NA	NA	1.2058	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9J9T0	Ribulose-5-phosphate-3-epimerase, isoform CRA_a	RPE	0.8706	0.73580121703854	-0.442612032311167	17.515	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JA28	Translocon-associated protein subunit gamma	SSR3	NA	NA	NA	5.0925	NA	NA	NA	10.035	NA	NA	NA	4.041	NO	NO	NO
C9JA69	HMG box transcription factor BBX	BBX	0.67542	0.570841784989858	-0.808837152520649	16.8	NA	NA	NA	16.132	NA	NA	NA	NA	NO	NO	NO
C9JAX1	Frataxin, mitochondrial	FXN	NA	NA	NA	1.386	1.1003	1.0353328628558	0.0500946734125317	2.9639	NA	NA	NA	NA	NO	NO	NO
C9JAZ1	Metaxin-2 (Fragment)	MTX2	1.4887	1.25819810682894	0.331359096492145	12.238	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JB30	Microtubule-associated protein RP/EB family member 3 (Fragment)	MAPRE3	NA	NA	NA	1.2714	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JE12	Transmembrane and ubiquitin-like domain-containing protein 1 (Fragment)	TMUB1	NA	NA	NA	1.033	NA	NA	NA	6.492	0.69921	0.726293484019071	-0.4613754579872	4.4603	NO	NO	NO
C9JEN3	Protein lifeguard 3 (Fragment)	TMBIM1	NA	NA	NA	9.9601	NA	NA	NA	6.5165	NA	NA	NA	16.9	NO	NO	NO
C9JEZ4	Cdc42 effector protein 3 (Fragment)	CDC42EP3	0.9118	0.770622041920216	-0.375904643234303	32.795	NA	NA	NA	57.591	0.9127	0.948052892355953	-0.0769605448239787	21.369	NO	NO	NO
C9JFE4	COP9 signalosome complex subunit 1	GPS1	1.0121	0.855392156862745	-0.225342115761843	34.243	1.0551	0.992801693719125	-0.0104225181800739	34.125	0.96493	1.00230599038132	0.00332301094267099	35.175	YES	YES	NO
C9JFM5	Syntaxin-4 (Fragment)	STX4	1.2152	1.02704530087897	0.0384998174030159	7.8253	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JFR7	Cytochrome c (Fragment)	CYCS	1.5499	1.30992224475997	0.389481177847866	33.085	1.4523	1.36654904728299	0.450537241055475	49.402	1.1423	1.18654631197349	0.246768411320371	26.469	NO	NO	NO
C9JG97	Angio-associated migratory cell protein	AAMP	0.94309	0.797067275185936	-0.327226597169714	26.279	0.95264	0.896391437308869	-0.157799227175863	52.316	0.90751	0.942661860788815	-0.0851877357016568	26.797	NO	NO	NO
C9JGM9	Protein BANP (Fragment)	BANP	NA	NA	NA	2.9149	NA	NA	NA	NA	NA	NA	NA	3.3738	NO	NO	NO
C9JK31	Zinc finger protein 3 (Fragment)	ZNF3	NA	NA	NA	1.1483	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JKI3	Caveolin (Fragment)	CAV1	NA	NA	NA	22.412	NA	NA	NA	9.9505	0.47454	0.492921025023112	-1.02057157594017	6.3277	YES	YES	NO
C9JKQ2	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 (Fragment)	NDUFB3	NA	NA	NA	1.4652	1.0762	1.01265584568337	0.0181439529282371	3.0971	1.0211	1.06065170196632	0.0849509801540193	2.6503	NO	NO	NO
C9JKY3	Epithelial cell adhesion molecule (Fragment)	EPCAM	NA	NA	NA	6.8067	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JLF4	Exonuclease 3-5 domain-containing protein 2 (Fragment)	EXD2	NA	NA	NA	4.033	NA	NA	NA	3.6753	NA	NA	NA	3.26	NO	NO	NO
C9JLU1	DNA-directed RNA polymerases I, II, and III subunit RPABC3 (Fragment)	POLR2H	1.3308	1.12474645030426	0.169599813783798	28.771	1.1601	1.09160197600565	0.126446911277426	24.798	1.135	1.17896355080969	0.237519116215081	20.801	NO	NO	NO
C9JLV4	Apoptotic protease-activating factor 1	APAF1	1.4775	1.2487322515213	0.320464172853189	24.737	1.4842	1.39656551399671	0.481883253174752	15.336	1.6862	1.75151395539674	0.808602483030909	11.945	NO	NO	NO
C9JNE2	O-acetyl-ADP-ribose deacetylase 1 (Fragment)	OARD1	1.5361	1.29825895875592	0.376578180910505	3.5072	NA	NA	NA	NA	1.1462	1.19059737615689	0.251685620065247	6.0608	NO	NO	NO
C9JP00	Muscleblind-like protein 1	MBNL1	1.2057	1.01901622718053	0.0271770256808337	38.327	1.0708	1.00757468830863	0.0108867851142409	54.061	0.92084	0.956508190420791	-0.0641507727050308	14.284	YES	NO	NO
C9JPC9	Ubiquitin carboxyl-terminal hydrolase 42 (Fragment)	USP42	NA	NA	NA	2.7623	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
C9JPX5	STARD3 N-terminal-like protein (Fragment)	STARD3NL	NA	NA	NA	15.831	NA	NA	NA	8.5196	NA	NA	NA	8.6797	NO	NO	NO
C9JQB1	Nucleoside diphosphate kinase	NME6	1.9202	1.62288708586883	0.698562626303661	2.0763	1.8289	1.72091272641731	0.783173935055317	3.1873	NA	NA	NA	NA	NO	NO	NO
C9JQV0	Uncharacterized protein C7orf50 (Fragment)	C7orf50	1.2824	1.08384043272481	0.11615237305548	18.609	1.1847	1.11474947071277	0.156719514654968	26.246	NA	NA	NA	NA	NO	NO	NO
C9JQV3	Serine/threonine-protein kinase 11-interacting protein	STK11IP	NA	NA	NA	14.974	NA	NA	NA	7.4264	NA	NA	NA	NA	NO	NO	NO
C9JRD2	DnaJ homolog subfamily B member 2 (Fragment)	DNAJB2	NA	NA	NA	5.391	NA	NA	NA	7.0368	0.50088	0.520281289277145	-0.94263626985693	4.5781	NO	NO	NO
C9JRJ5	LIM domain-containing protein 1	LIMD1	1.2964	1.09567275185936	0.131816968218773	41.432	1.062	0.999294283697954	-0.00101849283502084	55.511	1.0345	1.07457074300672	0.103760463896813	47.394	NO	NO	NO
C9JS59	E3 ubiquitin-protein ligase RNF123	RNF123	NA	NA	NA	5.0837	NA	NA	NA	1.4425	NA	NA	NA	NA	NO	NO	NO
C9JTN7	Nucleolysin TIA-1 isoform p40	TIA1	1.68	1.41987829614604	0.505767275454417	3.5033	NA	NA	NA	5.4823	1.2267	1.27421549583987	0.349609287396963	5.6771	NO	NO	NO
C9JU48	Ankyrin repeat domain-containing protein 54 (Fragment)	ANKRD54	1.4147	1.19565584854632	0.257802191338272	6.7293	1.2835	1.20771583156904	0.272281036936244	6.6832	NA	NA	NA	NA	NO	NO	NO
C9JVN9	L-2-hydroxyglutarate dehydrogenase, mitochondrial	L2HGDH	1.5383	1.30011832319135	0.378642928263945	2.7204	1.4651	1.37859327217125	0.463196879786777	5.9239	NA	NA	NA	NA	NO	NO	NO
C9JW01	Pumilio homolog 2 (Fragment)	PUM2	NA	NA	NA	12.464	NA	NA	NA	1.8114	NA	NA	NA	13.396	NO	NO	NO
C9JW74	Mesoderm-specific transcript homolog protein	MEST	0.36243	0.306313387423935	-1.70691967359836	10.618	0.47845	0.450199952952247	-1.15136218886287	8.3526	0.32788	0.340580237039191	-1.5539333731791	9.0544	NO	NO	NO
C9JXB8	60S ribosomal protein L24	RPL24	1.7069	1.44261325219743	0.528684581934911	12.079	1.6341	1.53761467889908	0.620694014035063	27.593	1.3236	1.37486885978124	0.45929401546198	13.953	NO	NO	NO
C9JXI1	Forkhead box protein J3 (Fragment)	FOXJ3	NA	NA	NA	10.099	NA	NA	NA	5.4406	NA	NA	NA	7.5961	NO	NO	NO
C9JYM0	Ribonuclease P protein subunit p20 (Fragment)	POP7	1.0772	0.910412440838404	-0.135407822597396	3.7192	0.8341	0.784850623382733	-0.349509995547593	9.2841	1.3724	1.42555909879403	0.511527849707096	7.6116	NO	NO	NO
C9JYQ9	60S ribosomal protein L22-like 1	RPL22L1	NA	NA	NA	34.012	7.3688	6.93370971536109	2.79362743836143	21.969	10.02	10.4081187481173	3.37963742211937	46.202	NO	NO	NO
C9JYX9	Procollagen C-endopeptidase enhancer 2	PCOLCE2	NA	NA	NA	1.4897	NA	NA	NA	2.1672	NA	NA	NA	2.4227	NO	NO	NO
C9K0F9	Histone acetyltransferase (Fragment)	KAT6A	NA	NA	NA	5.5973	NA	NA	NA	NA	NA	NA	NA	8.428	NO	NO	NO
C9K0I9	Unconventional myosin-Ib (Fragment)	MYO1B	NA	NA	NA	0.83975	NA	NA	NA	1.1358	NA	NA	NA	NA	YES	NO	NO
D0PNI1	Epididymis luminal protein 4	YWHAZ	1.7083	1.44379648411089	0.529867395925531	99.208	1.3959	1.31347918136909	0.393393333951866	209.35	1.2612	1.31005183284686	0.389623893832776	132.78	YES	YES	NO
D2SNZ4	Proline rich 11, isoform CRA_a	PRR11	NA	NA	NA	3.9372	NA	NA	NA	4.1028	1.189	1.23505520873368	0.304575533782459	7.5332	NO	NO	NO
D3DN44	HCG2023567, isoform CRA_a	hCG_2023567	1.0935	0.924188640973631	-0.113740737163612	11.717	1.3571	1.27697012467655	0.352724772898764	12.276	0.85018	0.88311121729285	-0.179332955390872	10.206	NO	NO	NO
D3DP46	Signal peptidase complex subunit 3 homolog (S. cerevisiae), isoform CRA_a	SPCS3	NA	NA	NA	6.7316	NA	NA	NA	14.779	0.54119	0.562152673182994	-0.830966094456611	6.1909	NO	NO	NO
D3DP56	DNA-directed primase/polymerase protein	FLJ33167	NA	NA	NA	16.829	NA	NA	NA	15.866	NA	NA	NA	9.0765	NO	NO	NO
D3DPN6	Serine incorporator 2, isoform CRA_b	SERINC2	NA	NA	NA	13.784	NA	NA	NA	NA	NA	NA	NA	8.1798	NO	NO	NO
D3DPU2	Adenylyl cyclase-associated protein	CAP1	1.3458	1.13742393509128	0.185770068708361	157.57	1.1546	1.08642672312397	0.119590871481248	200.88	1.0934	1.1357521995201	0.183648099349024	121.05	NO	NO	YES
D3DQ09	GC-rich promoter binding protein 1-like 1, isoform CRA_a	GPBP1L1	NA	NA	NA	5.7359	NA	NA	NA	1.4245	NA	NA	NA	1.0744	NO	NO	NO
D3DQ64	Adenylate kinase 4, mitochondrial	AK4	2.742	2.31744421906694	1.21253461356752	8.5834	NA	NA	NA	NA	NA	NA	NA	NA	YES	NO	YES
D3DQV2	Guanine nucleotide-binding protein subunit gamma	hCG_1992840	1.2859	1.08679851250845	0.120084496069886	2.8067	1.1153	1.04944718889673	0.0696295680271008	5.3812	NA	NA	NA	NA	NO	NO	NO
D3DR32	M-phase phosphoprotein 1, isoform CRA_a	MPHOSPH1	0.66088	0.558553076402975	-0.840233715834861	12.178	0.53485	0.503269818866149	-0.990596013002721	77.321	0.60078	0.624050856436518	-0.680264489935965	44.165	NO	NO	NO
D3DS13	Ribonuclease A E1	RNASE7	11.375	9.61375929682218	3.26510068264908	2.8956	NA	NA	NA	NA	7.3821	7.66804125853061	2.93885809956701	1.087	NO	NO	NO
