D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492M	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492M	Student's T-test q-value D492_D492M	Student's T-test Difference D492_D492M	Student's T-test Test statistic D492_D492M	Protein Name	Protein ID	Gene Name
25.4696712493896	25.6534328460693	25.6890182495117	26.1150360107422	26.1484508514404	26.1890697479248	25.6998596191406	25.7273349761963	25.8898086547852	+	D492_D492M	25.6040407816569	26.1508522033691	25.7723344167074	-0.546812057495117	-0.168294906616211	2.80953124332907	0.00548302872062663	-0.546811421712238	-7.67382965337073	Myosin-10	P35580	MYH10
25.4676532745361	25.3826808929443	25.3278656005859	25.1854057312012	25.2513675689697	25.0540752410889	25.3669967651367	25.3126792907715	25.1183471679688	+	D492_D492M	25.3927332560221	25.1636161804199	25.2660077412923	0.229116439819336	0.126724243164063	1.49725026831866	0.0346779661016949	0.229117075602215	3.23502316422374	26S protease regulatory subunit 10B	P62333	PSMC6
25.4641666412354	24.5614490509033	24.5301723480225	18.6258144378662	20.2399291992188	19.4227600097656	22.9520168304443	22.7369632720947	22.8664627075195	+	D492_D492M	24.8519293467204	19.4295012156169	22.8518142700195	5.42242813110352	2.00011444091797	3.20335164061392	0.00333846153846154	5.42242813110352	9.72462141100839	Laminin subunit gamma-2	Q13753	LAMC2
25.4513931274414	25.3999557495117	25.4099903106689	25.5296363830566	25.5448341369629	25.6577453613281	25.4075946807861	25.3836688995361	25.3930320739746	+	D492_D492M	25.420446395874	25.5774052937826	25.394765218099	-0.156959533691406	0.0256805419921875	1.65031972991192	0.0255216494845361	-0.156958897908527	-3.61931778040385	Obg-like ATPase 1	Q9NTK5	OLA1
25.449348449707	25.3252258300781	25.3948631286621	25.4418659210205	25.6087379455566	25.6367721557617	25.4467945098877	25.5450706481934	25.1501941680908			25.3898124694824	25.562458674113	25.3806864420573	-0.172645568847656	0.00912666320800781	1.14919637227758	0.0651319018404908	-0.172646204630535	-2.44369044684175	Creatine kinase B-type	P12277	CKB
25.4484024047852	25.3055992126465	25.4317646026611	25.6788749694824	25.7662544250488	25.6246089935303	25.7965221405029	25.8683242797852	25.8185577392578	+	D492_D492M	25.3952554066976	25.6899127960205	25.8278013865153	-0.294656753540039	-0.432544708251953	2.06983724705209	0.0143128491620112	-0.294657389322918	-4.82136352259749	AP-2 complex subunit beta	P63010	AP2B1
25.4449653625488	27.6985607147217	27.3814601898193	25.5976142883301	24.8760051727295	26.7441959381104	26.9518260955811	27.0937576293945	27.3221683502197			26.8416620890299	25.7392717997233	27.1225840250651	1.10239028930664	-0.280921936035156	0.547975124519137	0.276204038257173	1.10239028930664	1.23877271895303	Thymosin beta-10	P63313	TMSB10
25.4352359771729	25.4319248199463	25.3471584320068	25.2444877624512	25.3036842346191	25.3006153106689	25.7057762145996	25.6890716552734	25.4853897094727	+	D492_D492M	25.4047730763753	25.2829291025798	25.6267458597819	0.121845245361328	-0.22197151184082	1.61010320518129	0.0280161616161616	0.121843973795571	3.51587600240417	Regulator of chromosome condensation	P18754	RCC1
25.4350757598877	25.2538204193115	25.172721862793	25.3192405700684	25.4980487823486	25.481237411499	25.039005279541	25.099609375	24.9159755706787			25.2872060139974	25.4328422546387	25.0181967417399	-0.145635604858398	0.269010543823242	0.68864845934664	0.189923344947735	-0.145636240641277	-1.5130816032916	Atlastin-3	Q6DD88	ATL3
25.4337711334229	24.8857650756836	24.9412746429443	25.6436138153076	25.658073425293	25.6371326446533	25.8682537078857	25.9367218017578	25.4556941986084	+	D492_D492M	25.0869369506836	25.6462732950846	25.7535565694173	-0.559335708618164	-0.666620254516602	1.48679499100622	0.0347858472998138	-0.559336344401043	-3.20967333402681	DnaJ homolog subfamily A member 1	P31689	DNAJA1
25.4271030426025	25.6124839782715	25.5214519500732	26.5105667114258	26.5740242004395	26.507682800293	26.3910331726074	26.2268505096436	26.3058090209961	+	D492_D492M	25.5203463236491	26.5307579040527	26.307897567749	-1.01041221618652	-0.787551879882813	4.20360803774004	0.00158620689655172	-1.01041158040364	-17.502156248181	Thioredoxin-dependent peroxide reductase, mitochondrial	P30048	PRDX3
25.4267845153809	25.4181537628174	25.4096336364746	24.9696979522705	24.9842014312744	24.9280471801758	25.264705657959	25.2766456604004	25.171272277832	+	D492_D492M	25.4181906382243	24.9606488545736	25.2375411987305	0.457540512084961	0.180648803710938	4.89139304652873	0	0.457541783650719	26.0810432524449	26S proteasome non-ATPase regulatory subunit 13	Q9UNM6	PSMD13
25.4216251373291	25.1976795196533	25.2606201171875	25.403829574585	25.3323802947998	25.2143421173096	25.3289947509766	25.191707611084	25.2443065643311			25.2933082580566	25.3168506622314	25.2550029754639	-0.0235424041748047	0.0383052825927734	0.0973548135010787	0.883768740031898	-0.0235424041748047	-0.271865129272467	26S protease regulatory subunit 6B	P43686	PSMC4
25.4215602874756	25.4756832122803	25.6733055114746	25.5036697387695	25.3741130828857	25.5601081848145	25.6644344329834	25.5499248504639	25.6802444458008			25.5235163370768	25.4792970021566	25.631534576416	0.0442180633544922	-0.10801887512207	0.1782207006906	0.771904522613065	0.0442193349202498	0.46912841471303	Alpha-centractin	P61163	ACTR1A
25.4210147857666	25.4042186737061	25.5131607055664	25.6978721618652	25.730863571167	25.647159576416	25.8802394866943	25.8779010772705	25.88818359375	+	D492_D492M	25.4461313883464	25.6919651031494	25.8821080525716	-0.245834350585938	-0.435977935791016	2.38270210640212	0.00951079136690648	-0.245833714803059	-5.89455055894081	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	P62873	GNB1
25.4159641265869	25.431095123291	25.5541477203369	25.3414001464844	25.3891620635986	25.1359443664551	24.967456817627	25.0423069000244	25.2323513031006			25.4670689900716	25.2888355255127	25.0807050069173	0.178234100341797	0.386363983154297	0.934669799935778	0.106537837837838	0.178233464558918	1.99912043213353	Puromycin-sensitive aminopeptidase	E9PLK3	NPEPPS
25.4103469848633	25.3148231506348	25.3320388793945	25.5091190338135	25.5889797210693	25.4911823272705	25.2908782958984	25.3891620635986	25.4447746276855	+	D492_D492M	25.3524030049642	25.5297603607178	25.3749383290609	-0.177356719970703	-0.0225353240966797	1.86985494919942	0.018503008423586	-0.177357355753582	-4.21847000801179	Septin-7	E7ES33	SEPT7
25.4063282012939	25.4099903106689	25.3234386444092	25.9059600830078	26.010498046875	25.9401092529297	25.9346313476563	25.9157257080078	25.8076438903809	+	D492_D492M	25.379919052124	25.9521891276042	25.8860003153483	-0.572269439697266	-0.506080627441406	3.78354766914991	0.00315625	-0.572270075480144	-13.6963571805245	Acidic leucine-rich nuclear phosphoprotein 32 family member A	H0YN26	ANP32A
25.3996295928955	25.4224281311035	25.3840980529785	25.8541469573975	25.8588256835938	25.816068649292	26.0083637237549	26.061243057251	26.0411586761475	+	D492_D492M	25.4020519256592	25.8430137634277	26.0369218190511	-0.440961837768555	-0.634870529174805	4.82907557423894	0	-0.440961837768555	-25.1574424042308	Basigin	P35613	BSG
25.3986854553223	25.4360942840576	25.6059722900391	25.6129055023193	25.6080055236816	25.4163513183594	25.7461700439453	25.2088470458984	25.6946086883545			25.480250676473	25.5457541147868	25.5498752593994	-0.0655021667480469	-0.0696239471435547	0.29169885408631	0.58378417266187	-0.0655034383138045	-0.720890816748132	60S ribosomal protein L21	P46778	RPL21
25.3970203399658	25.5640983581543	25.7234344482422	25.8545742034912	25.7406482696533	25.8906440734863	25.4222679138184	25.338342666626	25.5672073364258			25.5615177154541	25.8286221822103	25.44260597229	-0.267105102539063	0.118911743164063	1.20114201110587	0.059337559429477	-0.267104466756184	-2.55561007173574	RNA-binding motif protein, X chromosome	P38159	RBMX
25.3907051086426	25.26806640625	25.4278392791748	25.8666973114014	25.7343559265137	25.684289932251	24.7225494384766	24.7320022583008	24.8657073974609	+	D492_D492M	25.3622035980225	25.761781056722	24.7734196980794	-0.399578094482422	0.588783264160156	2.27149545921625	0.0112697368421053	-0.399577458699543	-5.49323076161083	Peroxiredoxin-5, mitochondrial	P30044	PRDX5
25.3889656066895	25.1202068328857	24.9764442443848	25.6823348999023	25.7108287811279	25.4058418273926	25.2801551818848	25.2157859802246	25.3387851715088	+	D492_D492M	25.1618722279867	25.5996685028076	25.2782421112061	-0.437795639038086	-0.116369247436523	1.32100351834806	0.0462749786507259	-0.437796274820965	-2.82155691602426	Heterogeneous nuclear ribonucleoprotein A0	Q13151	HNRNPA0
25.3849220275879	25.3635597229004	25.4276466369629	24.8189468383789	24.9327411651611	25.0112457275391	25.1240787506104	25.1507759094238	24.9817657470703	+	D492_D492M	25.3920427958171	24.9209779103597	25.0855401357015	0.471063613891602	0.306501388549805	2.87722164651455	0.00550276243093923	0.471064885457359	7.99552513144113	Importin subunit alpha-3	O00629	KPNA4
25.3794460296631	25.5013637542725	25.5083026885986	24.4212398529053	24.2364444732666	24.3043823242188	23.9134216308594	23.9773616790771	23.7856636047363	+	D492_D492M	25.4630374908447	24.3206888834635	23.8921489715576	1.14234924316406	1.57088851928711	4.12596061762381	0.00422857142857143	1.14234860738118	16.7285771226552	Galectin-3	P17931	LGALS3
25.376070022583	25.5930614471436	25.4327201843262	26.1757507324219	26.1209182739258	26.1053562164307	26.3188972473145	26.2490177154541	26.2627372741699	+	D492_D492M	25.4672838846842	26.1340084075928	26.2768840789795	-0.666725158691406	-0.809600830078125	3.20734511692348	0.00335135135135135	-0.666724522908527	-9.74778621556686	Alanine--tRNA ligase, cytoplasmic	P49588	AARS
25.3743133544922	26.3929824829102	26.6423759460449	25.4572296142578	25.2584648132324	25.8382911682129	25.4396800994873	25.525369644165	25.8534088134766			26.1365572611491	25.5179951985677	25.6061528523763	0.618560791015625	0.530403137207031	0.661659517471302	0.204660968660969	0.618562062581383	1.46049564570859	60S ribosomal protein L27a	P46776	RPL27A
25.373649597168	25.1848392486572	25.2451038360596	25.6712284088135	25.6335334777832	25.4210796356201	25.9567966461182	25.9500923156738	25.4774761199951	+	D492_D492M	25.2678642272949	25.5752805074056	25.7947883605957	-0.307416915893555	-0.526924133300781	1.48753757608389	0.0348832866479925	-0.307416280110676	-3.21147019430945	Spermidine synthase	P19623	SRM
25.3706932067871	25.1123123168945	25.2316188812256	25.508846282959	25.1769123077393	25.0316638946533	25.6664409637451	25.7209072113037	25.4866485595703			25.2382081349691	25.2391408284505	25.6246655782064	-0.000932693481445313	-0.386457443237305	0.00190596181717719	0.997349702380952	-0.000932693481445313	-0.00583873915185101	Splicing factor U2AF 65 kDa subunit	P26368	U2AF2
25.3699607849121	25.4971046447754	25.6373538970947	26.0994281768799	26.1000308990479	25.907772064209	25.7196273803711	25.7069873809814	25.5483665466309	+	D492_D492M	25.5014731089274	26.0357437133789	25.6583271026611	-0.534271240234375	-0.156854629516602	2.22363390571368	0.0116593059936909	-0.534270604451496	-5.32747968816061	Coactosin-like protein	Q14019	COTL1
25.3694629669189	25.3238182067871	25.1626167297363	25.5486907958984	25.5561370849609	25.6250267028809	25.7583961486816	25.6372146606445	25.670093536377	+	D492_D492M	25.2852993011475	25.5766181945801	25.6885681152344	-0.291318893432617	-0.403268814086914	1.90828581428348	0.017705	-0.291318893432617	-4.32983223950391	Stomatin-like protein 2, mitochondrial	Q9UJZ1	STOML2
25.3470897674561	25.3045558929443	25.2713470458984	25.3718223571777	25.373384475708	25.3415699005127	25.4948177337646	25.4732685089111	25.3346996307373			25.3076642354329	25.3622589111328	25.4342619578044	-0.0545940399169922	-0.126596450805664	1.05823699646526	0.0811800878477306	-0.054594675699871	-2.25200652762697	Poly(U)-binding-splicing factor PUF60 (Fragment)	A0A0J9YYL3	PUF60
25.3439445495605	25.5269527435303	25.6019554138184	23.7286853790283	23.9810256958008	23.9704437255859	23.5291004180908	23.4177684783936	23.6697959899902	+	D492_D492M	25.4909509023031	23.8933849334717	23.5388882954915	1.59756660461426	1.95206260681152	3.84488713751162	0.00261946902654867	1.59756596883138	14.1971836058057	High mobility group protein B3 (Fragment)	E7ES08	HMGB3
25.3405857086182	25.4875068664551	25.5502185821533	25.2654571533203	25.3203773498535	25.3326530456543	25.6930141448975	25.632230758667	25.6119499206543			25.4594370524089	25.306162516276	25.6457316080729	0.153274536132813	-0.186294555664063	1.10089091988027	0.0736504126031508	0.153274536132813	2.34124834990458	Tyrosine--tRNA ligase, cytoplasmic	P54577	YARS
25.3346652984619	25.44846534729	25.3264255523682	25.6658172607422	25.6632957458496	25.7754764556885	25.7760047912598	25.7408542633057	25.7771339416504	+	D492_D492M	25.36985206604	25.7015298207601	25.7646643320719	-0.33167839050293	-0.394811630249023	2.44762594607209	0.00904347826086956	-0.331677754720051	-6.13983777895576	Probable ATP-dependent RNA helicase DDX17	Q92841	DDX17
25.3336086273193	25.2268142700195	25.1585006713867	25.816556930542	25.3249855041504	25.6601963043213	24.8439311981201	24.8581371307373	24.6600875854492			25.2396411895752	25.6005795796712	24.7873853047689	-0.360939025878906	0.452255249023438	1.10429842908478	0.0730879038317055	-0.360938390096027	-2.34842557566958	Histidine triad nucleotide-binding protein 1	P49773	HINT1
25.3236789703369	24.9469947814941	24.9643306732178	25.2020606994629	25.3610172271729	25.199254989624	25.7709484100342	25.5374183654785	25.4770431518555			25.0783348083496	25.2541109720866	25.5951366424561	-0.175775527954102	-0.516801834106445	0.585787618489464	0.250579804560261	-0.17577616373698	-1.31266275956286	Cold shock domain-containing protein E1	O75534	CSDE1
25.3175525665283	25.258752822876	25.2663879394531	25.4965267181396	25.5211219787598	25.4517707824707	25.33544921875	25.4016819000244	25.2606925964355	+	D492_D492M	25.2808977762858	25.4898064931234	25.33260790507	-0.20890998840332	-0.0517101287841797	2.79663239296894	0.00568911917098446	-0.208908716837563	-7.61386216895831	Methionine--tRNA ligase, cytoplasmic	P56192	MARS
25.3150310516357	25.2792339324951	25.2216987609863	24.6210918426514	24.5966777801514	24.8404769897461	25.0493469238281	24.9516716003418	25.4214973449707	+	D492_D492M	25.2719879150391	24.6860822041829	25.1408386230469	0.585905075073242	0.131149291992188	2.68966524811862	0.0064037558685446	0.585905710856121	7.13239790810249	Actin-related protein 2/3 complex subunit 1B	O15143	ARPC1B
25.3131294250488	25.4164485931396	25.4724941253662	24.9535369873047	25.0850505828857	24.8983211517334	24.9038944244385	24.7552165985107	24.9711894989014	+	D492_D492M	25.4006907145182	24.9789695739746	24.8767668406169	0.421720504760742	0.523923873901367	2.36323116478637	0.0101267605633803	0.421721140543621	5.82259861383747	Omega-amidase NIT2	Q9NQR4	NIT2
25.3055648803711	25.3009643554688	25.2711334228516	25.6717681884766	25.4200191497803	25.6340312957764	25.5936889648438	25.423454284668	25.6451549530029	+	D492_D492M	25.2925542195638	25.5752728780111	25.5540994008382	-0.282718658447266	-0.261545181274414	1.63239007810083	0.0272786885245902	-0.282718658447266	-3.57297414975082	Heterogeneous nuclear ribonucleoprotein U-like protein 2	Q1KMD3	HNRNPUL2
25.3051128387451	25.2878532409668	25.3133716583252	25.3408241271973	25.4006404876709	25.3393974304199	25.4973793029785	25.425952911377	25.247896194458			25.3021125793457	25.3602873484294	25.3904094696045	-0.0581741333007813	-0.0882968902587891	1.26744975653051	0.0512888888888889	-0.05817476908366	-2.70133698940286	Proteasome subunit alpha type-4	P25789	PSMA4
25.3024997711182	25.2345447540283	25.3103923797607	25.2935466766357	25.0170783996582	25.2643489837646	25.1682529449463	25.2888031005859	25.1976795196533			25.2824789683024	25.1916580200195	25.2182451883952	0.0908203125	0.0642337799072266	0.426588161553737	0.392594567901235	0.0908209482828788	0.998685876955742	Ubiquitin-conjugating enzyme E2 L3	P68036	UBE2L3
25.3003711700439	25.9773387908936	26.0049381256104	25.3926391601563	25.1913681030273	25.6591358184814	24.6796531677246	24.9838542938232	25.7988967895508			25.7608826955159	25.4143810272217	25.1541347503662	0.346502304077148	0.606748580932617	0.577479644427831	0.256186247969681	0.34650166829427	1.29644800782896	60S ribosomal protein L24	C9JXB8	RPL24
25.2950897216797	25.2946701049805	25.2675304412842	25.0099220275879	24.9786701202393	25.0574684143066	25.4853286743164	25.5280570983887	25.4989624023438	+	D492_D492M	25.2857634226481	25.0153535207113	25.5041160583496	0.270408630371094	-0.218353271484375	3.40592614466474	0.00301421800947867	0.270409901936851	10.967189417698	Coatomer subunit delta	P48444	ARCN1
25.2887687683105	25.285737991333	25.2244606018066	26.0918636322021	25.9146995544434	26.0795879364014	25.3631572723389	25.4082088470459	25.2581787109375	+	D492_D492M	25.2663224538167	26.0287170410156	25.3431816101074	-0.762393951416016	-0.0768585205078125	3.6320465215811	0.00318012422360248	-0.762394587198894	-12.5312791765952	Barrier-to-autointegration factor	O75531	BANF1
